GeneID:100036621,XM_031903126.1,XP_031758986.1,prom1,A0A8J1JQX2,prom1
GeneID:100125032,XM_031903565.1,XP_031759425.1,rims2,A0A8J1JQX4,rims2
GeneID:101731391,XM_031903131.1,XP_031758991.1,emcn,A0A8J1JQX8,emcn
GeneID:100125032,XM_031903570.1,XP_031759430.1,rims2,A0A8J1JQX9,rims2
GeneID:100145170,XM_031903226.1,XP_031759086.1,nt5c3a,A0A8J1JR74,nt5c3a
GeneID:100490933,XM_031904537.1,XP_031760397.1,LOC100490933,A0A8J1JR78,LOC100490933
GeneID:100487734,XM_031903231.1,XP_031759091.1,herc6,A0A8J1JR79,herc6
GeneID:116406444,XM_031903670.1,XP_031759530.1,mtcl1,A0A8J1JR80,mtcl1
GeneID:105945488,XM_031904542.1,XP_031760402.1,LOC105945488,A0A8J1JR82,LOC105945488
GeneID:116411720,XM_031904534.1,XP_031760394.1,LOC116411720,A0A8J1JR83,LOC116411720
GeneID:100158569,XM_031903236.1,XP_031759096.1,lrrfip2,A0A8J1JR84,lrrfip2
GeneID:100127641,XM_031903675.1,XP_031759535.1,ctnnd2,A0A8J1JR85,ctnnd2
GeneID:100170157,XM_031903241.1,XP_031759101.1,trio,A0A8J1JR88,trio
GeneID:779606,XM_031904552.1,XP_031760412.1,eppk1,A0A8J1JR92,eppk1
GeneID:100127641,XM_031903685.1,XP_031759545.1,ctnnd2,A0A8J1JR94,ctnnd2
GeneID:100135728,NM_001114257.1,NP_001107729.1,arl6ip4,B0BMG4,arl6ip4
GeneID:394749,XM_031904932.1,XP_031760792.1,eno1,B0BMH7,eno1
GeneID:100145041,NM_001126583.1,NP_001120055.1,tmed8,B0BMH9,tmed8
GeneID:100145049,NM_001126588.1,NP_001120060.1,MGC86483,B0BMJ0,mgc86483
GeneID:100036675,XM_031899700.1,XP_031755560.1,sbf2,A0A6I8QIQ1,sbf2
GeneID:448461,XM_018092033.2,XP_017947522.1,nipal4,A0A6I8QIQ9,nipal4
GeneID:100496260,XM_004910476.4,XP_004910533.2,rfesd,A0A6I8QIT0,rfesd
GeneID:448208,XM_012956722.1,XP_012812176.1,app,A0A6I8QJ22,app
GeneID:779821,XM_031905178.1,XP_031761038.1,acot7,A0A6I8QJ31,acot7
GeneID:100380129,XM_031894642.1,XP_031750502.1,c17orf80,A0A6I8QJ71,c17orf80
GeneID:100485387,XM_002936635.5,XP_002936681.1,rarg,A0A6I8RLT3,rarg
GeneID:100145306,NM_001345945.1,NP_001332874.1,lhfpl3,A0A6I8RLT5,lhfpl3
GeneID:100038105,XM_031893459.1,XP_031749319.1,carhsp1,A0A6I8RLW5,carhsp1
GeneID:100145171,XM_031891188.1,XP_031747048.1,rnf128,A0A6I8RM73,rnf128
GeneID:100489477,XM_004917310.4,XP_004917367.2,exd1,A0A6I8RM80,exd1
GeneID:100493949,XM_004912164.3,XP_004912221.1,grik1,A0A6I8T0W3,grik1
GeneID:100485986,XM_031896831.1,XP_031752691.1,nfasc,A0A6I8T0W7,nfasc
GeneID:100135229,XM_012953218.2,XP_012808672.1,strbp,A0A6I8T0Y4,strbp
GeneID:100329116,XM_031899085.1,XP_031754945.1,flnc,A0A6I8T187,flnc
GeneID:100126684,XM_031897572.1,XP_031753432.1,septin8,A0A803JNX8,septin8
GeneID:100491379,XM_018094931.2,XP_017950420.2,cxcr6,A0A803JNY7,glb1l
GeneID:448149,XM_031901633.1,XP_031757493.1,nrbp1,A0A803K074,nrbp1
GeneID:101733689,XM_031905527.1,XP_031761387.1,otogl2,A0A803K095,otogl2
GeneID:394777,NM_001016311.2,NP_001016311.1,gfod1,A0A8J0PHC5,gfod1
GeneID:100487097,XM_002934963.5,XP_002935009.1,cadps2,A0A8J0QKE0,cadps2
GeneID:407965,NM_213675.2,NP_998840.1,calu,A0A8J0QKE8,calu
GeneID:733818,XM_002933730.5,XP_002933776.2,arid4a,A0A8J0QKF8,arid4a
GeneID:407941,NM_213668.3,NP_998833.2,exosc10,A0A8J0QKG4,exosc10
GeneID:448380,XM_012966396.3,XP_012821850.1,pald1,A0A8J0SQJ2,pald1
GeneID:101731404,XM_012965300.2,XP_012820754.1,znf521,A0A8J0SQJ3,znf521
GeneID:448475,XM_012966410.3,XP_012821864.1,usp3,A0A8J0SQJ8,usp3
GeneID:448541,XM_012966416.1,XP_012821870.1,tpm1,A0A8J0SQK2,tpm1
GeneID:394802,XM_012964437.3,XP_012819891.1,cdkal1,A0A8J0SQK4,cdkal1
GeneID:613048,XM_012965335.3,XP_012820789.2,epb41l3,A0A8J0SQK5,epb41l3
GeneID:448541,XM_012966421.3,XP_012821875.2,tpm1,A0A8J0SQK7,tpm1
GeneID:613048,XM_012965340.3,XP_012820794.2,epb41l3,A0A8J0SQL0,epb41l3
GeneID:448483,XM_012964532.3,XP_012819986.1,pip4p2,A0A8J0SQL1,pip4p2
GeneID:613048,XM_012965347.3,XP_012820801.2,epb41l3,A0A8J0SQL5,epb41l3
GeneID:448623,XM_012964538.2,XP_012819992.2,ppp4r1,A0A8J0SQL6,ppp4r1
GeneID:100492729,XM_012965363.3,XP_012820817.2,piezo2,A0A8J0SQM0,piezo2
GeneID:493216,XM_012964550.3,XP_012820004.1,abi1,A0A8J0SQM5,abi1
GeneID:100492312,XM_018089938.2,XP_017945427.1,svop,A0A8J0SQM6,svop
GeneID:100493118,XM_012965372.3,XP_012820826.2,cep192,A0A8J0SQM7,cep192
GeneID:100145775,XM_012965383.3,XP_012820837.1,carmil1,A0A8J0SQN2,carmil1
GeneID:395062,XM_012964475.3,XP_012819929.1,gata6,A0A8J0SQN4,gata6
GeneID:100492711,XM_031903742.1,XP_031759602.1,atxn1,A0A8J0SQN8,atxn1
GeneID:550032,XM_012964792.3,XP_012820246.1,rbm5,A0A8J0SR05,rbm5
GeneID:100488514,XM_018093597.2,XP_017949086.2,cacna1e,A0A8J0T2J0,cacna1e
GeneID:100144665,XM_018092337.2,XP_017947826.1,optn,A0A8J0T2L1,optn
GeneID:100496228,XM_018095948.2,XP_017951437.1,znf177,A0A8J0T2L5,znf177
GeneID:100379737,XM_018092352.2,XP_017947841.2,exoc4,A0A8J0T2L6,exoc4
GeneID:100038291,XM_018095960.2,XP_017951449.1,ncam1,A0A8J0T2M0,ncam1
GeneID:100485163,XM_018092372.2,XP_017947861.2,golgb1,A0A8J0T2M5,golgb1
GeneID:733549,XM_018095984.2,XP_017951473.2,nkapd1,A0A8J0T2M9,nkapd1
GeneID:733860,XM_018095996.2,XP_017951485.2,cep104,A0A8J0T2N3,cep104
GeneID:100494313,XM_018093369.2,XP_017948858.1,adgrl2,A0A8J0T2N8,adgrl2
GeneID:549938,XM_018093721.2,XP_017949210.1,tnfaip8,A0A8J0T2N9,tnfaip8
GeneID:100492908,XM_018092788.2,XP_017948277.1,LOC100492908,A0A8J0T306,LOC100492908
GeneID:548584,XM_031890430.1,XP_031746290.1,fdps,A0A8J1INE6,fdps
GeneID:100488695,XM_031891254.1,XP_031747114.1,notch4,A0A8J1INF8,notch4
GeneID:548990,XM_031890445.1,XP_031746305.1,angel1,A0A8J1ING1,angel1
GeneID:100488859,XM_031891258.1,XP_031747118.1,LOC100488859,A0A8J1ING2,LOC100488859
GeneID:549142,XM_031890450.1,XP_031746310.1,dxo,A0A8J1ING6,dxo
GeneID:100145495,XM_031891263.1,XP_031747123.1,syt16,A0A8J1ING7,syt16
GeneID:100145495,XM_031891262.1,XP_031747122.1,syt16,A0A8J1ING8,syt16
GeneID:100497042,XM_031891269.1,XP_031747129.1,pbxip1,A0A8J1INH4,pbxip1
GeneID:549345,XM_031890460.1,XP_031746320.1,bnipl,A0A8J1INH9,bnipl
GeneID:100488208,XM_031891278.1,XP_031747138.1,ltbp4,A0A8J1INI0,ltbp4
GeneID:100151738,XM_031890227.1,XP_031746087.1,kcnh5,A0A8J1INI1,kcnh5
GeneID:100488208,XM_031891277.1,XP_031747137.1,ltbp4,A0A8J1INI2,ltbp4
GeneID:100496859,XM_031891294.1,XP_031747154.1,dgkk,A0A8J1INJ7,dgkk
GeneID:100216251,XM_031891297.1,XP_031747157.1,syne2,A0A8J1INK0,syne2
GeneID:101731188,XM_031891303.1,XP_031747163.1,ryr3,A0A8J1INK4,ryr3
GeneID:101731188,XM_031891302.1,XP_031747162.1,ryr3,A0A8J1INK5,ryr3
GeneID:101731188,XM_031891304.1,XP_031747164.1,ryr3,A0A8J1INK6,ryr3
GeneID:100145808,XM_031890251.1,XP_031746111.1,hook3,A0A8J1INK8,hook3
GeneID:734137,XM_031903425.1,XP_031759285.1,pitrm1,A0A8J1JQH6,pitrm1
GeneID:101732725,XM_031904278.1,XP_031760138.1,LOC101732725,A0A8J1JQH8,LOC101732725
GeneID:116411620,XM_031904282.1,XP_031760142.1,LOC116411620,A0A8J1JQI7,LOC116411620
GeneID:779659,XM_031903435.1,XP_031759295.1,ralyl,A0A8J1JQI9,ralyl
GeneID:779813,XM_031903440.1,XP_031759300.1,dtna,A0A8J1JQJ4,dtna
GeneID:100493966,XM_031904297.1,XP_031760157.1,LOC100493966,A0A8J1JQJ9,LOC100493966
GeneID:779813,XM_031903445.1,XP_031759305.1,dtna,A0A8J1JQK0,dtna
GeneID:116406516,XM_031904304.1,XP_031760164.1,LOC116406516,A0A8J1JQK2,LOC116406516
GeneID:100493787,XM_031904302.1,XP_031760162.1,LOC100493787,A0A8J1JQK4,LOC100493787
GeneID:779813,XM_031903450.1,XP_031759310.1,dtna,A0A8J1JQK6,dtna
GeneID:100495603,XM_031904307.1,XP_031760167.1,LOC100495603,A0A8J1JQK8,LOC100495603
GeneID:116411628,XM_031904314.1,XP_031760174.1,LOC116411628,A0A8J1JQL5,LOC116411628
GeneID:780066,XM_031903460.1,XP_031759320.1,dip2c,A0A8J1JQL6,dip2c
GeneID:100496778,XM_031903046.1,XP_031758906.1,dst,A0A8J1JQN0,dst
GeneID:101731566,XM_031904338.1,XP_031760198.1,LOC101731566,A0A8J1JQN2,LOC101731566
GeneID:101731566,XM_031904337.1,XP_031760197.1,LOC101731566,A0A8J1JQN5,LOC101731566
GeneID:100496778,XM_031903051.1,XP_031758911.1,dst,A0A8J1JQN6,dst
GeneID:101731566,XM_031904339.1,XP_031760199.1,LOC101731566,A0A8J1JQN7,LOC101731566
GeneID:100494953,XM_031903480.1,XP_031759340.1,LOC100494953,A0A8J1JQN9,LOC100494953
GeneID:100124701,NM_001102688.1,NP_001096158.1,tenm4,A6QL56,tenm4
GeneID:100144932,NM_001126506.1,NP_001119978.1,tmem269,B0BLZ6,tmem269
GeneID:100144934,NM_001126508.1,NP_001119980.1,ppp3ca,B0BLZ8,ppp3ca
GeneID:100145003,NM_001126565.1,NP_001120037.1,dcun1d2,B0BMA1,dcun1d2
GeneID:493483,NM_001008120.1,NP_001008121.1,ythdc1,F6PXU3,ythdc1
GeneID:100145472,XM_012956488.3,XP_012811942.1,ctps2,F6YS24,ctps2
GeneID:100490433,XM_002937470.4,XP_002937516.1,c1orf158,F6ZUW5,aadacl4
GeneID:100494086,XM_004910597.4,XP_004910654.1,patz1,F7AFD8,ap1g2
GeneID:548525,XM_031903367.1,XP_031759227.1,zeb1,F7ES16,zeb1
GeneID:100488614,XM_012955503.3,XP_012810957.1,npnt,A0A6I8QIV5,npnt
GeneID:493428,XM_031900027.1,XP_031755887.1,impdh2,A0A6I8QIY7,impdh2
GeneID:549175,XM_031896853.1,XP_031752713.1,uhrf1bp1,A0A6I8QIZ0,uhrf1bp1
GeneID:100158564,XM_031899879.1,XP_031755739.1,dennd5a,A0A6I8RLZ6,dennd5a
GeneID:733937,XM_031901766.1,XP_031757626.1,dlg1,A0A6I8SPA1,dlg1
GeneID:493212,XM_018093848.2,XP_017949337.1,fancl,A0A6I8SPB4,fancl
GeneID:100488548,XM_018093633.2,XP_017949122.1,camsap2,A0A6I8SPC8,camsap2
GeneID:116410849,XM_031902044.1,XP_031757904.1,tmem63b,A0A803JNU3,tmem63b
GeneID:100491164,XM_004914553.4,XP_004914610.2,crybg1,A0A803K060,crybg1
GeneID:548901,NM_001016147.2,NP_001016147.1,cyp26a1,A0A8J0PGZ3,cyp26a1
GeneID:496462,NM_001016181.2,NP_001016181.1,slc25a25,A0A8J0PH97,slc25a25
GeneID:548690,NM_001015936.2,NP_001015936.1,enpp2,A0A8J0PH98,enpp2
GeneID:549142,NM_001016388.2,NP_001016388.1,dxo,A0A8J0PHG6,dxo
GeneID:549152,NM_001016398.2,NP_001016398.1,ndufaf5,A0A8J0PHH3,ndufaf5
GeneID:100491929,XM_002932213.5,XP_002932259.2,iqck,A0A8J0QKK3,iqck
GeneID:100380110,XM_002931407.5,XP_002931453.1,efcab14,A0A8J0QKK4,efcab14
GeneID:100495888,XM_002931416.5,XP_002931462.1,bend5,A0A8J0QKK8,bend5
GeneID:779707,XM_012965019.3,XP_012820473.1,tmem259,A0A8J0SQA7,tmem259
GeneID:394699,XM_012966283.2,XP_012821737.1,ldb3,A0A8J0SQA8,ldb3
GeneID:394699,XM_012966289.2,XP_012821743.1,ldb3,A0A8J0SQB3,ldb3
GeneID:100127573,XM_018089479.2,XP_017944968.2,ankrd17,A0A8J0SQB5,ankrd17
GeneID:779715,XM_012965066.2,XP_012820520.1,emid1,A0A8J0SQB7,emid1
GeneID:779742,XM_012965098.3,XP_012820552.1,sin3b,A0A8J0SQC0,sin3b
GeneID:100216242,XM_012964396.3,XP_012819850.1,phf14,A0A8J0SQC3,phf14
GeneID:100379686,XM_012964408.3,XP_012819862.2,osbpl3,A0A8J0SQD0,osbpl3
GeneID:394777,XM_012964427.3,XP_012819881.1,gfod1,A0A8J0SQE0,gfod1
GeneID:496939,XM_012965141.3,XP_012820595.1,eef1d,A0A8J0SQE1,eef1d
GeneID:100158569,XM_012964338.3,XP_012819792.1,lrrfip2,A0A8J0SQE4,lrrfip2
GeneID:394825,XM_012964441.2,XP_012819895.1,pfkp,A0A8J0SQE5,pfkp
GeneID:100495215,XM_018089602.2,XP_017945091.2,LOC100495215,A0A8J0SQE8,LOC100495215
GeneID:100038225,XM_012965408.3,XP_012820862.1,rreb1,A0A8J0SQP3,rreb1
GeneID:496514,XM_012966497.3,XP_012821951.1,sfxn2,A0A8J0SQQ2,sfxn2
GeneID:101732754,XM_012965445.3,XP_012820899.1,LOC101732754,A0A8J0SQQ4,LOC101732754
GeneID:407874,XM_012964500.1,XP_012819954.1,brd9,A0A8J0SQQ5,brd9
GeneID:496589,XM_012964593.3,XP_012820047.1,wac,A0A8J0SQQ6,wac
GeneID:100485518,XM_018090049.2,XP_017945538.1,lrrc74b,A0A8J0SQQ8,lrrc74b
GeneID:550047,XM_012964797.3,XP_012820251.1,ezh2,A0A8J0SR10,ezh2
GeneID:550090,XM_012964803.3,XP_012820257.1,rbm33,A0A8J0SR15,rbm33
GeneID:779608,XM_012964817.3,XP_012820271.1,rfx3,A0A8J0SR24,rfx3
GeneID:100135735,XM_018095494.2,XP_017950983.1,myos,A0A8J0T2B2,myos
GeneID:100124730,XM_018092882.2,XP_017948371.1,cadps,A0A8J0T2B4,cadps
GeneID:594990,XM_018092119.2,XP_017947608.1,atp23,A0A8J0T2B5,atp23
GeneID:100124730,XM_018092887.2,XP_017948376.1,cadps,A0A8J0T2C0,cadps
GeneID:733941,XM_018092133.2,XP_017947622.1,rapgef6,A0A8J0T2C1,rapgef6
GeneID:100490804,XM_018093448.2,XP_017948937.1,tesmin,A0A8J0T2C2,tesmin
GeneID:733941,XM_018092139.2,XP_017947628.1,rapgef6,A0A8J0T2C6,rapgef6
GeneID:100135079,XM_018092910.2,XP_017948399.1,dab1,A0A8J0T2C9,dab1
GeneID:779635,XM_018092149.2,XP_017947638.1,c17orf49,A0A8J0T2D1,c17orf49
GeneID:100491218,XM_018093463.2,XP_017948952.1,nrxn2,A0A8J0T2D3,nrxn2
GeneID:100145493,XM_018092931.2,XP_017948420.1,LOC100145493,A0A8J0T2D8,LOC100145493
GeneID:100196924,XM_018092943.2,XP_017948432.1,tal1,A0A8J0T2E3,tal1
GeneID:100327249,XM_018092951.2,XP_017948440.1,ipp,A0A8J0T2E8,ipp
GeneID:100494313,XM_018093374.2,XP_017948863.1,adgrl2,A0A8J0T2P3,adgrl2
GeneID:100487358,XM_018093396.2,XP_017948885.1,lgals12,A0A8J0T2P8,lgals12
GeneID:100124655,XM_018093749.2,XP_017949238.1,mboat2,A0A8J0T2Q1,mboat2
GeneID:100495898,XM_018096060.2,XP_017951549.1,cep164,A0A8J0T2Q2,cep164
GeneID:100488406,XM_018096073.2,XP_017951562.1,nectin1,A0A8J0T2Q7,nectin1
GeneID:496576,XM_018092808.2,XP_017948297.1,sec31a,A0A8J0T315,sec31a
GeneID:100486879,XM_018094183.2,XP_017949672.1,tstd3,A0A8J0T316,tstd3
GeneID:100127774,XM_018096377.2,XP_017951866.1,lsm7,A0A8J0T324,lsm7
GeneID:100488325,XM_018092824.2,XP_017948313.1,fat2,A0A8J0T325,fat2
GeneID:100497008,XM_018094210.2,XP_017949699.2,lama2,A0A8J0T326,lama2
GeneID:101731188,XM_031891308.1,XP_031747168.1,ryr3,A0A8J1INK9,ryr3
GeneID:101731188,XM_031891307.1,XP_031747167.1,ryr3,A0A8J1INL0,ryr3
GeneID:101731188,XM_031891309.1,XP_031747169.1,ryr3,A0A8J1INL2,ryr3
GeneID:100316919,XM_031890261.1,XP_031746121.1,kcnt1,A0A8J1INL7,kcnt1
GeneID:100488114,XM_031891317.1,XP_031747177.1,satl1,A0A8J1INM0,satl1
GeneID:677734,XM_031890500.1,XP_031746360.1,entpd5,A0A8J1INM2,entpd5
GeneID:100038119,XM_031891328.1,XP_031747188.1,phf1,A0A8J1INM9,phf1
GeneID:548451,XM_031903355.1,XP_031759215.1,asph,A0A8J1JQA1,asph
GeneID:100135722,XM_031902936.1,XP_031758796.1,birc6,A0A8J1JQA2,birc6
GeneID:100491062,XM_031904194.1,XP_031760054.1,oc90,A0A8J1JQA4,oc90
GeneID:100491044,XM_031904197.1,XP_031760057.1,spata48,A0A8J1JQA6,spata48
GeneID:548451,XM_031903360.1,XP_031759220.1,asph,A0A8J1JQA7,asph
GeneID:116411609,XM_031904204.1,XP_031760064.1,LOC116411609,A0A8J1JQB2,LOC116411609
GeneID:548712,XM_031903370.1,XP_031759230.1,glb1l,A0A8J1JQB9,glb1l
GeneID:100496778,XM_031903056.1,XP_031758916.1,dst,A0A8J1JQP1,dst
GeneID:100489238,XM_031904353.1,XP_031760213.1,LOC100489238,A0A8J1JQP6,LOC100489238
GeneID:100496778,XM_031903061.1,XP_031758921.1,dst,A0A8J1JQP7,dst
GeneID:100496913,XM_031903490.1,XP_031759350.1,atad2,A0A8J1JQP9,atad2
GeneID:101731070,XM_031904463.1,XP_031760323.1,LOC101731070,A0A8J1JR02,LOC101731070
GeneID:100038259,XM_031903156.1,XP_031759016.1,sulf1,A0A8J1JR04,sulf1
GeneID:100494581,XM_031903600.1,XP_031759460.1,scrib,A0A8J1JR08,scrib
GeneID:100489602,XM_031904467.1,XP_031760327.1,LOC100489602,A0A8J1JR09,LOC100489602
GeneID:100494581,XM_031903605.1,XP_031759465.1,scrib,A0A8J1JR12,scrib
GeneID:100490145,XM_031904469.1,XP_031760329.1,npsr1,A0A8J1JR15,npsr1
GeneID:100494581,XM_031903610.1,XP_031759470.1,scrib,A0A8J1JR19,scrib
GeneID:100144288,NM_001122815.1,NP_001116287.1,plgrkt,B0BLS7,plgrkt
GeneID:548922,NM_001016168.2,NP_001016168.1,taf12,B0BLT7,taf12
GeneID:100144961,NM_001126531.1,NP_001120003.1,tspo,B0BM41,tspo
GeneID:100135711,NM_001114250.1,NP_001107722.1,camk2g,B0BM46,camk2g
GeneID:100135712,XM_031892427.1,XP_031748287.1,cntfr,B0BM50,cntfr
GeneID:100144969,NM_001126535.2,NP_001120007.1,LOC100144969,B0BM62,XB5936512
GeneID:100145008,NM_001126568.1,NP_001120040.1,cbr1.3,B0BMA7,cbr1.3
GeneID:100144637,XM_012966875.3,XP_012822329.1,tln2,F6TBH4,tln2
GeneID:780080,XM_012959264.3,XP_012814718.2,mov10l1,F6WL36,mov10l1
GeneID:493335,XM_012960347.3,XP_012815801.1,maea,F7AFC2,maea
GeneID:100327248,XM_031902808.1,XP_031758668.1,zgrf1,F7EQY8,zgrf1
GeneID:448390,XM_012964525.3,XP_012819979.1,abitram,Q28G67-2,abitram
GeneID:100036675,XM_031899698.1,XP_031755558.1,sbf2,A0A6I8QJB6,sbf2
GeneID:100489420,XM_004911284.4,XP_004911341.1,immt,A0A6I8RMB9,immt
GeneID:101734985,XM_031901947.1,XP_031757807.1,qrich1l2,A0A6I8RME2,qrich1l2
GeneID:100127569,XM_002941489.5,XP_002941535.1,gria1,A0A6I8RME3,gria1
GeneID:100196923,XM_012957295.3,XP_012812749.1,fgfr3,A0A6I8SPF3,fgfr3
GeneID:549650,XM_031894118.1,XP_031749978.1,exoc7,A0A6I8SPG4,exoc7
GeneID:595042,XM_012961224.3,XP_012816678.1,znf143,A0A6I8T1F4,znf143
GeneID:100485425,XM_002933054.4,XP_002933100.1,c4h3orf84,A0A6I8T1G4,c4h3orf84
GeneID:100488883,XM_002933627.4,XP_002933673.2,pcyt1b,A0A8J0QKA3,pcyt1b
GeneID:100492326,XM_002934840.4,XP_002934886.2,gfm2,A0A8J0QKA4,gfm2
GeneID:779504,XM_002931975.5,XP_002932021.2,rsph10b,A0A8J0QKB5,rsph10b
GeneID:550032,XM_012964793.3,XP_012820247.1,rbm5,A0A8J0SPX4,rbm5
GeneID:100158569,XM_012964341.3,XP_012819795.1,lrrfip2,A0A8J0SQ94,lrrfip2
GeneID:394825,XM_012964446.2,XP_012819900.1,pfkp,A0A8J0SQF0,pfkp
GeneID:101731597,XM_012965168.3,XP_012820622.1,kcnq3,A0A8J0SQF1,kcnq3
GeneID:448086,XM_012966346.3,XP_012821800.1,prmt1,A0A8J0SQF2,prmt1
GeneID:734004,XM_012964456.3,XP_012819910.1,efs,A0A8J0SQF5,efs
GeneID:100496379,XM_018089629.2,XP_017945118.2,LOC100496379,A0A8J0SQF7,LOC100496379
GeneID:779866,XM_012965225.3,XP_012820679.1,spdef,A0A8J0SQG5,spdef
GeneID:100170499,XM_012964374.3,XP_012819828.2,greb1l,A0A8J0SQG6,greb1l
GeneID:448194,XM_012966365.3,XP_012821819.1,anapc16,A0A8J0SQH0,anapc16
GeneID:100492065,XM_012965258.3,XP_012820712.2,arfgef1,A0A8J0SQH5,arfgef1
GeneID:395064,XM_012964484.3,XP_012819938.1,tfap2a,A0A8J0SQH7,tfap2a
GeneID:448352,XM_012966381.3,XP_012821835.1,znf384,A0A8J0SQH8,znf384
GeneID:100216242,XM_012964398.3,XP_012819852.1,phf14,A0A8J0SQH9,phf14
GeneID:407874,XM_012964490.2,XP_012819944.1,brd9,A0A8J0SQI1,brd9
GeneID:407874,XM_012964496.1,XP_012819950.1,brd9,A0A8J0SQI7,brd9
GeneID:100488247,XM_012965286.3,XP_012820740.1,tgs1,A0A8J0SQI8,tgs1
GeneID:100494313,XM_018093370.2,XP_017948859.1,adgrl2,A0A8J0T294,adgrl2
GeneID:100494921,XM_018092203.2,XP_017947692.1,ablim3,A0A8J0T2F3,ablim3
GeneID:496413,XM_018093027.2,XP_017948516.1,mus81,A0A8J0T2G0,mus81
GeneID:100490177,XM_018092229.2,XP_017947718.2,c12orf63,A0A8J0T2G9,c12orf63
GeneID:100496044,XM_018093547.2,XP_017949036.2,szt2,A0A8J0T2H2,szt2
GeneID:595042,XM_018093076.2,XP_017948565.1,znf143,A0A8J0T2H3,znf143
GeneID:100491174,XM_018095833.2,XP_017951322.1,ube4b,A0A8J0T2H5,ube4b
GeneID:779737,XM_018093089.2,XP_017948578.1,osbpl9,A0A8J0T2H8,osbpl9
GeneID:100145168,XM_018092256.2,XP_017947745.2,bbs10,A0A8J0T2I2,bbs10
GeneID:100037879,XM_018092264.2,XP_017947753.1,syt1,A0A8J0T2I8,syt1
GeneID:100493195,XM_031891019.1,XP_031746879.1,adar,A0A8J1IMT8,adar
GeneID:100144675,XM_031890195.1,XP_031746055.1,nsmf,A0A8J1IMT9,nsmf
GeneID:100486501,XM_031891137.1,XP_031746997.1,LOC100486501,A0A8J1IN52,LOC100486501
GeneID:100380137,XM_031891139.1,XP_031746999.1,pklr,A0A8J1IN53,pklr
GeneID:100380137,XM_031891145.1,XP_031747005.1,pklr,A0A8J1IN54,pklr
GeneID:448130,XM_031890330.1,XP_031746190.1,dnm1,A0A8J1IN55,dnm1
GeneID:100490829,XM_031891197.1,XP_031747057.1,LOC100490829,A0A8J1INA7,LOC100490829
GeneID:496432,XM_031890395.1,XP_031746255.1,pld3,A0A8J1INB1,pld3
GeneID:100488265,XM_031891218.1,XP_031747078.1,col11a2,A0A8J1INC3,col11a2
GeneID:496736,XM_031890410.1,XP_031746270.1,kyat1,A0A8J1INC5,kyat1
GeneID:496824,XM_031890415.1,XP_031746275.1,adck1,A0A8J1IND0,adck1
GeneID:100488265,XM_031891224.1,XP_031747084.1,col11a2,A0A8J1IND1,col11a2
GeneID:100144745,XM_031891228.1,XP_031747088.1,rbm23,A0A8J1IND3,rbm23
GeneID:100492398,XM_031891229.1,XP_031747089.1,LOC100492398,A0A8J1IND6,LOC100492398
GeneID:100492398,XM_031891233.1,XP_031747093.1,LOC100492398,A0A8J1IND8,LOC100492398
GeneID:100492398,XM_031891232.1,XP_031747092.1,LOC100492398,A0A8J1INE1,LOC100492398
GeneID:100127198,XM_031904063.1,XP_031759923.1,mef2c,A0A8J1JPW5,mef2c
GeneID:100488957,XM_031903215.1,XP_031759075.1,fam13a,A0A8J1JPW9,fam13a
GeneID:100038225,XM_031904172.1,XP_031760032.1,rreb1,A0A8J1JQ83,rreb1
GeneID:100127548,XM_031904183.1,XP_031760043.1,psd3,A0A8J1JQ87,psd3
GeneID:100125060,XM_031902926.1,XP_031758786.1,abcc5,A0A8J1JQ89,abcc5
GeneID:548994,XM_031903377.1,XP_031759237.1,crppa,A0A8J1JQC5,crppa
GeneID:116411611,XM_031904222.1,XP_031760082.1,LOC116411611,A0A8J1JQC9,LOC116411611
GeneID:549086,XM_031903380.1,XP_031759240.1,tbc1d7,A0A8J1JQD0,tbc1d7
GeneID:116411612,XM_031904224.1,XP_031760084.1,LOC116411612,A0A8J1JQD1,LOC116411612
GeneID:101734885,XM_031902961.1,XP_031758821.1,mme,A0A8J1JQD2,mme
GeneID:101735265,XM_031904227.1,XP_031760087.1,LOC101735265,A0A8J1JQD4,LOC101735265
GeneID:100494806,XM_031902966.1,XP_031758826.1,ank2,A0A8J1JQD7,ank2
GeneID:116406477,XM_031904243.1,XP_031760103.1,LOC116406477,A0A8J1JQE2,LOC116406477
GeneID:100494806,XM_031902971.1,XP_031758831.1,ank2,A0A8J1JQE4,ank2
GeneID:100379831,XM_031903395.1,XP_031759255.1,chrnb3,A0A8J1JQE6,chrnb3
GeneID:101734939,XM_031904248.1,XP_031760108.1,LOC101734939,A0A8J1JQE7,LOC101734939
GeneID:116406477,XM_031904242.1,XP_031760102.1,LOC116406477,A0A8J1JQE8,LOC116406477
GeneID:116411082,XM_031902976.1,XP_031758836.1,LOC116411082,A0A8J1JQF0,LOC116411082
GeneID:101734939,XM_031904247.1,XP_031760107.1,LOC101734939,A0A8J1JQF3,LOC101734939
GeneID:101734939,XM_031904249.1,XP_031760109.1,LOC101734939,A0A8J1JQF4,LOC101734939
GeneID:116406459,XM_031904254.1,XP_031760114.1,LOC116406459,A0A8J1JQF9,LOC116406459
GeneID:100490457,XM_031904263.1,XP_031760123.1,LOC100490457,A0A8J1JQG0,LOC100490457
GeneID:100494806,XM_031902986.1,XP_031758846.1,ank2,A0A8J1JQG2,ank2
