#XT_prot	XT_gene	HS_prot	HS_gene	OrthoID
NP_001096425	100125031	P18509	116	11850
NP_001016730	549484	O14519	8099	11851
NP_001011389	496858	Q53QV2	81606	11852
XP_002939056	100495274	A0A1B0GVB3	102725191	11853
XP_002938156	100490725	O95210	8987	11854
XP_002937095	100495369	P0DPB6	51082	11855
NP_001004812	448059	Q9NVM1	55194	11856
NP_001016347	549101	Q9Y3D3	51021	11857
XP_004918118	101733072	Q2KHN1	146310	11858
XP_004911179	101731146	Q99735	4258	11859
XP_012818579	779478	Q9P0P8	51250	11860
XP_012818580	779478	Q9P0P8	51250	11860
XP_017949424	779478	Q9P0P8	51250	11860
XP_017949425	779478	Q9P0P8	51250	11860
XP_012818578	779478	Q9P0P8	51250	11860
NP_001107688	779478	Q9P0P8	51250	11860
NP_001027502	613094	Q13287	9111	11861
XP_012825952	613094	Q13287	9111	11861
XP_012825953	613094	Q13287	9111	11861
NP_001006882	448701	P61604	3336	11862
XP_012825769	448701	P61604	3336	11862
NP_001165294	100329183	Q08334	3588	11863
NP_001165294	100329183	H0Y3Z8	NA	11863
NP_001016395	549149	Q8TF09	83657	11864
XP_031755935	549149	Q8TF09	83657	11864
XP_004920910	101732313	A8MUU9	NA	11865
XP_004920910	101732313	Q9UF83	NA	11865
XP_012812182	448230	Q9NYP8	56245	11866
NP_001004889	448230	Q9NYP8	56245	11866
NP_001116883	100144636	P07148	2168	11867
NP_001016632	549386	Q96L94	79856	11868
NP_001004972	448399	Q9NZV6	51734	11869
NP_001072818	780279	Q96KR6	116151	11870
NP_001037987	733779	Q9BXW4	440738	11871
NP_001096341	100124927	Q96S90	388695	11872
NP_001016630	549384	Q9P0M9	51264	11873
XP_002934072	100145614	Q8N6G2	122046	11874
NP_001123672	100170422	Q9NPA8	56943	11875
XP_004916279	100493944	Q2QL34	255027	11876
XP_004916279	100493944	H3BMD7	NA	11876
XP_012822873	100493944	Q2QL34	255027	11876
XP_012822873	100493944	H3BMD7	NA	11876
XP_002938322	100493944	Q2QL34	255027	11876
XP_002938322	100493944	H3BMD7	NA	11876
NP_001011316	496775	Q6UW56	51374	11877
XP_031758685	116411049	Q6UW56	51374	11877
XP_002939590	100486238	Q8IVU9	219621	11878
XP_031762257	100486238	Q8IVU9	219621	11878
XP_031756243	116410235	Q9NQ32	56673	11879
XP_031756242	116410235	Q9NQ32	56673	11879
XP_031758937	100487217	Q96KP6	79931	11880
XP_017946496	100487217	Q96KP6	79931	11880
NP_001005147	448738	P62304	6635	11881
NP_001165122	100329132	P42677	6232	11882
NP_001011371	496838	Q9BVJ7	54935	11883
NP_001006699	448327	Q9UHF5	27190	11884
XP_002936967	100135362	Q8N5S3	129852	11885
XP_002942126	100498385	Q8IXT1	220042	11886
XP_002940705	100379881	Q8WYQ3	400916	11887
NP_989379	395010	Q9P086	400569	11888
XP_002937773	100497436	Q99075	1839	11889
XP_031746875	100038157	P07360	733	11890
XP_002940543	100497448	Q6ZUT6	388115	11891
XP_031747375	100497448	Q6ZUT6	388115	11891
XP_031747376	100497448	Q6ZUT6	388115	11891
XP_004917356	100497448	Q6ZUT6	388115	11891
XP_004917357	100497448	Q6ZUT6	388115	11891
XP_004917355	100497448	Q6ZUT6	388115	11891
XP_012825057	100497448	Q6ZUT6	388115	11891
XP_012825058	100497448	Q6ZUT6	388115	11891
XP_004917354	100497448	Q6ZUT6	388115	11891
XP_031747374	100497448	Q6ZUT6	388115	11891
XP_031747377	100497448	Q6ZUT6	388115	11891
XP_031756329	101735039	P63132	NA	11892
XP_031756329	101735039	Q9BXR3	NA	11892
XP_031756329	101735039	P63133	NA	11892
XP_031756329	101735039	P63136	NA	11892
XP_031756329	101735039	Q9WJR5	NA	11892
XP_031756329	101735039	Q9UQG0	NA	11892
XP_031756329	101735039	P63135	NA	11892
XP_031756329	101735039	P10266	NA	11892
XP_031756329	101735039	Q9QC07	NA	11892
XP_031756586	116410371	P63132	NA	11892
XP_031756586	116410371	Q9BXR3	NA	11892
XP_031756586	116410371	P63133	NA	11892
XP_031756586	116410371	P63136	NA	11892
XP_031756586	116410371	Q9WJR5	NA	11892
XP_031756586	116410371	Q9UQG0	NA	11892
XP_031756586	116410371	P63135	NA	11892
XP_031756586	116410371	P10266	NA	11892
XP_031756586	116410371	Q9QC07	NA	11892
XP_031755506	100487185	Q96F10	112483	11893
XP_002944368	100487185	Q96F10	112483	11893
XP_031755507	100487185	Q96F10	112483	11893
XP_031755508	116409859	Q96F10	112483	11893
XP_002941865	496602	Q9HD47	29098	11894
XP_004919461	496602	Q9HD47	29098	11894
XP_017945345	496602	Q9HD47	29098	11894
XP_031761783	101734656	Q5JXC2	60672	11895
XP_031761781	101734656	Q5JXC2	60672	11895
XP_031761782	101734656	Q5JXC2	60672	11895
XP_031749919	496741	P62952	10904	11896
NP_001011288	496741	P62952	10904	11896
NP_001090807	100037904	P61278	6750	11897
XP_002944417	100486511	P61278	6750	11897
XP_031752202	100488185	P02489	1409	11898
XP_031752202	100488185	A0A140G945	1409	11898
NP_001037948	733575	O15392	332	11899
NP_001005083	448659	P62306	6636	11900
NP_001135716	100216293	Q16674	8190	11901
NP_001016485	549239	Q8WVF2	221044	11902
XP_004915192	101732809	P14927	7381	11903
XP_004911422	101733786	P59773	100127206	11904
NP_989399	395036	Q8WUH6	90488	11905
XP_004911789	100379744	Q9BRA2	84817	11906
XP_012815662	100127596	Q8TAQ9	256979	11907
XP_031747009	100497919	Q9NQX5	56654	11908
XP_031756486	100490777	Q96T91	170589	11909
XP_017947025	100489101	Q8TCI5	128344	11910
XP_002933023	100489101	Q8TCI5	128344	11910
XP_012826076	100489101	Q8TCI5	128344	11910
XP_012814521	549692	Q86SE8	10361	11911
XP_012814520	549692	Q86SE8	10361	11911
NP_001016938	549692	Q86SE8	10361	11911
XP_031752705	108645783	Q16611	578	11912
XP_031752704	108645783	Q16611	578	11912
XP_031752706	108645783	Q16611	578	11912
NP_001017204	549958	P05386	6176	11913
XP_004912246	100498232	A6NEQ2	220382	11914
NP_001072770	780227	Q96HA9	92960	11915
XP_031746564	101731988	Q9NP31	9047	11916
XP_031750598	100497649	Q8NA82	162333	11917
XP_017953348	100497649	Q8NA82	162333	11917
XP_012808388	100497649	Q8NA82	162333	11917
XP_031750599	100497649	Q8NA82	162333	11917
XP_031750601	100497649	Q8NA82	162333	11917
XP_031750600	100497649	Q8NA82	162333	11917
XP_031750602	100497649	Q8NA82	162333	11917
XP_031750603	100497649	Q8NA82	162333	11917
XP_002936845	100380037	Q86XK3	119392	11918
XP_004915899	100380037	Q86XK3	119392	11918
XP_004915900	100380037	Q86XK3	119392	11918
XP_002936844	100380037	Q86XK3	119392	11918
XP_031761564	100380037	Q86XK3	119392	11918
XP_012825215	549033	Q8IXM3	64975	11919
XP_012825216	549033	Q8IXM3	64975	11919
NP_001016279	549033	Q8IXM3	64975	11919
XP_031760956	549583	Q96B45	119032	11920
NP_001016829	549583	Q96B45	119032	11920
XP_012822090	549583	Q96B45	119032	11920
XP_004914017	100496821	Q96AQ2	128218	11921
XP_012817019	100496821	Q96AQ2	128218	11921
XP_004914016	100496821	Q96AQ2	128218	11921
NP_001039040	733809	Q5H9K5	84460	11922
XP_012819706	733809	Q5H9K5	84460	11922
XP_012818590	779699	Q9BRT2	84300	11923
NP_001072250	779699	Q9BRT2	84300	11923
XP_031747890	101734192	Q9NVL8	55195	11924
XP_031747891	101734192	Q9NVL8	55195	11924
XP_031755511	101734086	Q8TE02	23587	11925
XP_031755512	101734086	Q8TE02	23587	11925
XP_031750897	496618	Q9BX68	84681	11926
XP_031750897	496618	P49773	3094	11926
XP_004914491	100496145	F5H4A9	401097	11927
XP_002939675	100145053	P47224	5877	11928
NP_001072304	779757	Q96LR9	81575	11929
XP_004920349	101731877	P0CW27	100130274	11930
NP_001039252	734118	Q9NS69	56993	11931
XP_002936734	100380060	Q9NRY2	58493	11932
XP_012823060	100493414	Q96LJ8	127733	11933
XP_017953040	100485964	Q6ZP01	375316	11934
XP_017953041	100485964	Q6ZP01	375316	11934
XP_031749078	100485964	Q6ZP01	375316	11934
XP_017953039	100485964	Q6ZP01	375316	11934
XP_031749079	100485964	Q6ZP01	375316	11934
XP_017947489	394607	P60002	84337	11935
XP_031753639	394607	P60002	84337	11935
NP_989011	394607	P60002	84337	11935
XP_031753642	394654	Q8NBT2	147841	11936
NP_989057	394654	Q8NBT2	147841	11936
NP_001011009	496418	O43169	80777	11937
XP_004911743	101735140	Q19AV6	125150	11938
NP_001139215	100271749	Q9NRM1	10117	11939
XP_002940786	100497662	Q9NRX4	29085	11940
XP_031747353	116406734	Q9UBK9	8409	11941
XP_031759451	100488441	Q562F6	151246	11942
XP_031762487	100489673	Q99467	4064	11943
NP_001165772	100145166	Q7Z412	55670	11944
XP_012814002	100145166	Q7Z412	55670	11944
XP_012814003	100145166	Q7Z412	55670	11944
XP_012814004	100145166	Q7Z412	55670	11944
XP_012814005	100145166	Q7Z412	55670	11944
XP_012814010	100145166	Q7Z412	55670	11944
XP_012814011	100145166	Q7Z412	55670	11944
XP_012814012	100145166	Q7Z412	55670	11944
XP_012814013	100145166	Q7Z412	55670	11944
XP_031753474	100145166	Q7Z412	55670	11944
XP_031753475	100145166	Q7Z412	55670	11944
XP_031753476	100145166	Q7Z412	55670	11944
XP_012814009	100145166	Q7Z412	55670	11944
XP_004917347	100495515	Q96LC9	90427	11945
XP_002932873	100495515	Q96LC9	90427	11945
XP_017952266	100495515	Q96LC9	90427	11945
XP_031746572	100495515	Q96LC9	90427	11945
XP_031746574	100495515	Q96LC9	90427	11945
XP_031746575	100495515	Q96LC9	90427	11945
NP_001005139	448723	O75956	10263	11946
XP_012821903	448723	O75956	10263	11946
XP_012821904	448723	O75956	10263	11946
XP_012821905	448723	O75956	10263	11946
NP_001006913	448760	P01275	2641	11947
XP_012825770	448760	P01275	2641	11947
XP_031748463	448760	P01275	2641	11947
NP_001107144	100134992	P01344	3481	11948
XP_012816008	100134992	P01344	3481	11948
XP_012816009	100134992	P01344	3481	11948
NP_001011022	496431	Q96LT6	148304	11949
XP_012816052	496431	Q96LT6	148304	11949
XP_017946688	496431	Q96LT6	148304	11949
XP_002941813	100497610	P35070	685	11950
XP_012809888	100497610	P35070	685	11950
XP_012823170	100485494	Q9H8K7	80007	11951
XP_012823171	100485494	Q9H8K7	80007	11951
NP_001096354	100124944	A6NJV1	339778	11952
NP_001103514	100038128	P60468	10952	11953
NP_001120254	100145305	Q86UA6	84268	11954
NP_001093679	100101683	Q969H8	56005	11955
NP_001297030	548384	Q8TAE8	90480	11956
XP_004915228	101732426	Q7RTU0	100129654	11957
NP_001135569	100216118	Q9Y4Y9	23658	11958
XP_017949920	100497582	Q5VWP3	90523	11959
XP_017948808	100497541	Q9NX18	54949	11960
XP_031753287	100490116	Q9P0N5	51259	11961
NP_001238808	496758	P20718	2999	11962
NP_001238808	496758	P10144	3002	11962
NP_001238808	496758	P08311	1511	11962
NP_001238808	496758	P23946	1215	11962
XP_012816617	496758	P20718	2999	11962
XP_012816617	496758	P10144	3002	11962
XP_012816617	496758	P08311	1511	11962
XP_012816617	496758	P23946	1215	11962
XP_031759112	100170489	Q9BYZ8	83998	11963
XP_031759113	100170489	Q9BYZ8	83998	11963
NP_001123743	100170489	Q9BYZ8	83998	11963
XP_004916045	100485485	Q9BYZ8	83998	11963
XP_002934628	100485321	Q9BYZ8	83998	11963
XP_012808340	100495457	P80217	3430	11964
XP_031750522	100495457	P80217	3430	11964
XP_002932558	100495457	P80217	3430	11964
NP_001090778	100037868	O95445	55937	11965
XP_012823271	100037868	O95445	55937	11965
XP_002932922	100497151	Q8IXH6	58476	11966
XP_004918585	100497151	Q8IXH6	58476	11966
NP_001106430	100127600	Q9NSI2	85395	11967
XP_017952519	100127600	Q9NSI2	85395	11967
XP_012817248	100379922	Q9BTM9	81605	11968
XP_017952401	100379922	Q9BTM9	81605	11968
XP_031751266	101731025	P48645	10874	11969
XP_004911525	101731025	P48645	10874	11969
NP_001004839	448114	P47928	3400	11970
XP_002933273	100158607	A0PJW6	79064	11971
NP_001163966	100038159	O75347	6902	11972
XP_002931536	733757	Q8NDD1	128061	11973
XP_002934248	100489348	Q8N183	91942	11974
NP_001039237	734099	Q9Y5L4	26517	11975
NP_001135673	100216234	Q9P032	29078	11976
XP_031748918	108648783	Q9Y2G2	22900	11977
XP_031748919	108648783	Q9Y2G2	22900	11977
XP_031748925	101733344	Q9Y2G2	22900	11977
XP_031748857	100487218	Q9Y2G2	22900	11977
XP_031748909	116407562	Q9Y2G2	22900	11977
NP_001107544	100135411	P02689	5375	11978
NP_001107544	100135411	Q0Z7S8	646480	11978
NP_001107544	100135411	P15090	2167	11978
XP_017950124	496859	O75496	51053	11979
NP_001034825	496859	O75496	51053	11979
NP_001039265	734141	Q16718	4698	11980
XP_012814659	734141	Q16718	4698	11980
NP_988978	394575	O75631	7380	11981
NP_001184039	100486651	P04233	972	11982
NP_989065	394662	P47874	4975	11983
NP_001107546	100135414	Q6ICI0	255349	11984
NP_001241871	100380119	Q8N9Z2	168455	11985
NP_001096286	100124857	Q9Y2Q9	28957	11986
XP_012823697	448571	Q9HBM1	57405	11987
XP_012823698	448571	Q9HBM1	57405	11987
XP_012823699	448571	Q9HBM1	57405	11987
XP_012823695	448571	Q9HBM1	57405	11987
NP_001005041	448571	Q9HBM1	57405	11987
XP_012811876	100144945	Q8IX90	221150	11988
XP_012811877	100144945	Q8IX90	221150	11988
XP_012811878	100144945	Q8IX90	221150	11988
XP_012811880	100144945	Q8IX90	221150	11988
NP_001119989	100144945	Q8IX90	221150	11988
XP_012823412	100135139	Q9Y5J7	26520	11989
XP_012823413	100135139	Q9Y5J7	26520	11989
XP_012823414	100135139	Q9Y5J7	26520	11989
NP_001165139	100135139	Q9Y5J7	26520	11989
NP_001072545	780000	Q71F23	79682	11990
XP_031757594	780000	Q71F23	79682	11990
XP_031757595	780000	Q71F23	79682	11990
XP_012817036	100486980	Q8N4L8	149473	11991
XP_002931487	100486980	Q8N4L8	149473	11991
XP_031756803	100486980	Q8N4L8	149473	11991
NP_001163981	100316910	Q6URK8	374739	11992
XP_031755785	100316910	Q6URK8	374739	11992
XP_031756636	594909	Q9NRR3	56990	11993
NP_001025494	594909	Q9NRR3	56990	11993
NP_001106588	100127801	Q9NTI7	55924	11994
NP_001106588	100127801	A0A2R8YG70	NA	11994
NP_001121446	100158540	P49788	5918	11995
XP_002941817	100127764	O75380	4726	11996
XP_017946498	100486938	Q14213	10148	11997
NP_001090628	780770	Q9H2K0	219402	11998
XP_012812798	780770	Q9H2K0	219402	11998
XP_012812799	780770	Q9H2K0	219402	11998
XP_031752026	780770	Q9H2K0	219402	11998
XP_031752027	780770	Q9H2K0	219402	11998
XP_031748626	100379709	O43325	57149	11999
XP_002932006	100379709	O43325	57149	11999
NP_001016957	549711	O43805	8636	12000
NP_001107329	100135142	P01033	7076	12001
XP_004911082	101731059	A6NGB7	100130519	12002
XP_002936876	100486479	P20382	5367	12003
XP_004912417	101734041	O94850	23109	12004
NP_001017175	549929	Q9NSP4	79019	12005
XP_012818749	613046	Q15466	8431	12006
XP_017949825	100488153	P01215	1081	12007
XP_031758410	100488153	P01215	1081	12007
XP_002933965	100488153	P01215	1081	12007
NP_001096380	100124977	Q32NC0	83608	12008
XP_017950002	100124977	Q32NC0	83608	12008
XP_004917829	101734011	Q6UXL0	53833	12009
XP_004917828	101734011	Q6UXL0	53833	12009
XP_031746900	100485050	Q8N0S2	93426	12010
XP_031746900	100485050	A8MT33	100130958	12010
NP_001037943	733569	Q6P3W2	120526	12011
XP_002936346	100494860	Q1W6H9	642273	12012
XP_002940100	100493134	Q6P5S7	440400	12013
XP_002936374	100490313	Q96FH0	729991	12014
XP_002931789	100487704	Q9NRC9	56914	12015
XP_017948784	100495812	P01225	2488	12016
XP_031749715	105948432	A0A1B0GTK4	200726	12017
XP_031754022	101734132	Q13351	10661	12018
XP_017952290	100127880	Q9NQM4	139212	12019
NP_001120102	100145119	Q9NXP7	54826	12020
XP_012811174	100145119	Q9NXP7	54826	12020
XP_012811172	100145119	Q9NXP7	54826	12020
XP_012811176	100145119	Q9NXP7	54826	12020
XP_004913117	100379834	Q9P1U0	30834	12021
XP_002931883	100379834	Q9P1U0	30834	12021
NP_001027501	613093	O14548	9167	12022
XP_002932710	100144700	P05305	1906	12023
NP_001096530	100125172	Q6GMV3	391356	12024
NP_001015967	548721	Q9NRG0	54108	12025
NP_001072693	780150	Q9BSH5	81932	12026
NP_001090650	100036622	Q9BSW2	84766	12027
XP_017953126	108644442	Q0P641	389073	12028
XP_031759087	101734759	P01591	3512	12029
XP_031750786	116408217	Q96D59	138065	12030
XP_012822146	733854	Q8WUY8	57106	12031
XP_012822147	733854	Q8WUY8	57106	12031
XP_012822148	733854	Q8WUY8	57106	12031
XP_012822149	733854	Q8WUY8	57106	12031
XP_012822150	733854	Q8WUY8	57106	12031
XP_017950908	733854	Q8WUY8	57106	12031
NP_001039065	733854	Q8WUY8	57106	12031
XP_012823282	100038113	O60888	51596	12032
NP_001165769	100038113	O60888	51596	12032
XP_012812184	448235	Q9H633	79897	12033
NP_001004893	448235	Q9H633	79897	12033
XP_002936225	100490260	A0A1B0GWB2	NA	12034
XP_002932431	100497472	Q8N801	285051	12035
NP_001037953	733711	Q9NUP1	55330	12036
XP_002937886	496992	Q9UGM5	26998	12037
XP_031762553	100493418	P31997	1088	12038
XP_031762553	100493418	Q14002	1087	12038
XP_031762553	100493418	Q3KPI0	90273	12038
XP_031762553	100493418	P40199	4680	12038
XP_031762553	100493418	P13688	634	12038
XP_031762553	100493418	P11465	5670	12038
XP_031762553	100493418	Q15238	5673	12038
XP_031762553	100493418	Q9UQ72	5680	12038
XP_031762553	100493418	P11464	5669	12038
XP_031762553	100493418	Q9UQ74	440533	12038
XP_031762553	100493418	Q13046	5676	12038
XP_031762553	100493418	Q00889	5675	12038
XP_031762553	100493418	Q00887	5678	12038
XP_031762553	100493418	Q00888	5672	12038
XP_031762553	100493418	Q16557	5671	12038
XP_031762553	100493418	M0QXV9	NA	12038
XP_031762553	100493418	P40198	1084	12038
XP_031762553	100493418	Q2WEN9	388551	12038
XP_031762553	100493418	O75871	1089	12038
XP_004912060	101730899	P31997	1088	12038
XP_004912060	101730899	Q14002	1087	12038
XP_004912060	101730899	Q3KPI0	90273	12038
XP_004912060	101730899	P40199	4680	12038
XP_004912060	101730899	P13688	634	12038
XP_004912060	101730899	P11465	5670	12038
XP_004912060	101730899	Q15238	5673	12038
XP_004912060	101730899	Q9UQ72	5680	12038
XP_004912060	101730899	P11464	5669	12038
XP_004912060	101730899	Q9UQ74	440533	12038
XP_004912060	101730899	Q13046	5676	12038
XP_004912060	101730899	Q00889	5675	12038
XP_004912060	101730899	Q00887	5678	12038
XP_004912060	101730899	Q00888	5672	12038
XP_004912060	101730899	Q16557	5671	12038
XP_004912060	101730899	M0QXV9	NA	12038
XP_004912060	101730899	P40198	1084	12038
XP_004912060	101730899	Q2WEN9	388551	12038
XP_004912060	101730899	O75871	1089	12038
XP_031762557	100493247	P31997	1088	12038
XP_031762557	100493247	Q14002	1087	12038
XP_031762557	100493247	Q3KPI0	90273	12038
XP_031762557	100493247	P40199	4680	12038
XP_031762557	100493247	P13688	634	12038
XP_031762557	100493247	P11465	5670	12038
XP_031762557	100493247	Q15238	5673	12038
XP_031762557	100493247	Q9UQ72	5680	12038
XP_031762557	100493247	P11464	5669	12038
XP_031762557	100493247	Q9UQ74	440533	12038
XP_031762557	100493247	Q13046	5676	12038
XP_031762557	100493247	Q00889	5675	12038
XP_031762557	100493247	Q00887	5678	12038
XP_031762557	100493247	Q00888	5672	12038
XP_031762557	100493247	Q16557	5671	12038
XP_031762557	100493247	M0QXV9	NA	12038
XP_031762557	100493247	P40198	1084	12038
XP_031762557	100493247	Q2WEN9	388551	12038
XP_031762557	100493247	O75871	1089	12038
XP_031762554	100493418	P31997	1088	12038
XP_031762554	100493418	Q14002	1087	12038
XP_031762554	100493418	Q3KPI0	90273	12038
XP_031762554	100493418	P40199	4680	12038
XP_031762554	100493418	P13688	634	12038
XP_031762554	100493418	P11465	5670	12038
XP_031762554	100493418	Q15238	5673	12038
XP_031762554	100493418	Q9UQ72	5680	12038
XP_031762554	100493418	P11464	5669	12038
XP_031762554	100493418	Q9UQ74	440533	12038
XP_031762554	100493418	Q13046	5676	12038
XP_031762554	100493418	Q00889	5675	12038
XP_031762554	100493418	Q00887	5678	12038
XP_031762554	100493418	Q00888	5672	12038
XP_031762554	100493418	Q16557	5671	12038
XP_031762554	100493418	M0QXV9	NA	12038
XP_031762554	100493418	P40198	1084	12038
XP_031762554	100493418	Q2WEN9	388551	12038
XP_031762554	100493418	O75871	1089	12038
XP_031762555	100498521	P31997	1088	12038
XP_031762555	100498521	Q14002	1087	12038
XP_031762555	100498521	Q3KPI0	90273	12038
XP_031762555	100498521	P40199	4680	12038
XP_031762555	100498521	P13688	634	12038
XP_031762555	100498521	P11465	5670	12038
XP_031762555	100498521	Q15238	5673	12038
XP_031762555	100498521	Q9UQ72	5680	12038
XP_031762555	100498521	P11464	5669	12038
XP_031762555	100498521	Q9UQ74	440533	12038
XP_031762555	100498521	Q13046	5676	12038
XP_031762555	100498521	Q00889	5675	12038
XP_031762555	100498521	Q00887	5678	12038
XP_031762555	100498521	Q00888	5672	12038
XP_031762555	100498521	Q16557	5671	12038
XP_031762555	100498521	M0QXV9	NA	12038
XP_031762555	100498521	P40198	1084	12038
XP_031762555	100498521	Q2WEN9	388551	12038
XP_031762555	100498521	O75871	1089	12038
XP_031762556	100498521	P31997	1088	12038
XP_031762556	100498521	Q14002	1087	12038
XP_031762556	100498521	Q3KPI0	90273	12038
XP_031762556	100498521	P40199	4680	12038
XP_031762556	100498521	P13688	634	12038
XP_031762556	100498521	P11465	5670	12038
XP_031762556	100498521	Q15238	5673	12038
XP_031762556	100498521	Q9UQ72	5680	12038
XP_031762556	100498521	P11464	5669	12038
XP_031762556	100498521	Q9UQ74	440533	12038
XP_031762556	100498521	Q13046	5676	12038
XP_031762556	100498521	Q00889	5675	12038
XP_031762556	100498521	Q00887	5678	12038
XP_031762556	100498521	Q00888	5672	12038
XP_031762556	100498521	Q16557	5671	12038
XP_031762556	100498521	M0QXV9	NA	12038
XP_031762556	100498521	P40198	1084	12038
XP_031762556	100498521	Q2WEN9	388551	12038
XP_031762556	100498521	O75871	1089	12038
XP_031762558	100493247	P31997	1088	12038
XP_031762558	100493247	Q14002	1087	12038
XP_031762558	100493247	Q3KPI0	90273	12038
XP_031762558	100493247	P40199	4680	12038
XP_031762558	100493247	P13688	634	12038
XP_031762558	100493247	P11465	5670	12038
XP_031762558	100493247	Q15238	5673	12038
XP_031762558	100493247	Q9UQ72	5680	12038
XP_031762558	100493247	P11464	5669	12038
XP_031762558	100493247	Q9UQ74	440533	12038
XP_031762558	100493247	Q13046	5676	12038
XP_031762558	100493247	Q00889	5675	12038
XP_031762558	100493247	Q00887	5678	12038
XP_031762558	100493247	Q00888	5672	12038
XP_031762558	100493247	Q16557	5671	12038
XP_031762558	100493247	M0QXV9	NA	12038
XP_031762558	100493247	P40198	1084	12038
XP_031762558	100493247	Q2WEN9	388551	12038
XP_031762558	100493247	O75871	1089	12038
XP_031762551	100145081	P31997	1088	12038
XP_031762551	100145081	Q14002	1087	12038
XP_031762551	100145081	Q3KPI0	90273	12038
XP_031762551	100145081	P40199	4680	12038
XP_031762551	100145081	P13688	634	12038
XP_031762551	100145081	P11465	5670	12038
XP_031762551	100145081	Q15238	5673	12038
XP_031762551	100145081	Q9UQ72	5680	12038
XP_031762551	100145081	P11464	5669	12038
XP_031762551	100145081	Q9UQ74	440533	12038
XP_031762551	100145081	Q13046	5676	12038
XP_031762551	100145081	Q00889	5675	12038
XP_031762551	100145081	Q00887	5678	12038
XP_031762551	100145081	Q00888	5672	12038
XP_031762551	100145081	Q16557	5671	12038
XP_031762551	100145081	M0QXV9	NA	12038
XP_031762551	100145081	P40198	1084	12038
XP_031762551	100145081	Q2WEN9	388551	12038
XP_031762551	100145081	O75871	1089	12038
XP_031762552	100145081	P31997	1088	12038
XP_031762552	100145081	Q14002	1087	12038
XP_031762552	100145081	Q3KPI0	90273	12038
XP_031762552	100145081	P40199	4680	12038
XP_031762552	100145081	P13688	634	12038
XP_031762552	100145081	P11465	5670	12038
XP_031762552	100145081	Q15238	5673	12038
XP_031762552	100145081	Q9UQ72	5680	12038
XP_031762552	100145081	P11464	5669	12038
XP_031762552	100145081	Q9UQ74	440533	12038
XP_031762552	100145081	Q13046	5676	12038
XP_031762552	100145081	Q00889	5675	12038
XP_031762552	100145081	Q00887	5678	12038
XP_031762552	100145081	Q00888	5672	12038
XP_031762552	100145081	Q16557	5671	12038
XP_031762552	100145081	M0QXV9	NA	12038
XP_031762552	100145081	P40198	1084	12038
XP_031762552	100145081	Q2WEN9	388551	12038
XP_031762552	100145081	O75871	1089	12038
XP_012813368	101730899	P31997	1088	12038
XP_012813368	101730899	Q14002	1087	12038
XP_012813368	101730899	Q3KPI0	90273	12038
XP_012813368	101730899	P40199	4680	12038
XP_012813368	101730899	P13688	634	12038
XP_012813368	101730899	P11465	5670	12038
XP_012813368	101730899	Q15238	5673	12038
XP_012813368	101730899	Q9UQ72	5680	12038
XP_012813368	101730899	P11464	5669	12038
XP_012813368	101730899	Q9UQ74	440533	12038
XP_012813368	101730899	Q13046	5676	12038
XP_012813368	101730899	Q00889	5675	12038
XP_012813368	101730899	Q00887	5678	12038
XP_012813368	101730899	Q00888	5672	12038
XP_012813368	101730899	Q16557	5671	12038
XP_012813368	101730899	M0QXV9	NA	12038
XP_012813368	101730899	P40198	1084	12038
XP_012813368	101730899	Q2WEN9	388551	12038
XP_012813368	101730899	O75871	1089	12038
XP_031762317	101730899	P31997	1088	12038
XP_031762317	101730899	Q14002	1087	12038
XP_031762317	101730899	Q3KPI0	90273	12038
XP_031762317	101730899	P40199	4680	12038
XP_031762317	101730899	P13688	634	12038
XP_031762317	101730899	P11465	5670	12038
XP_031762317	101730899	Q15238	5673	12038
XP_031762317	101730899	Q9UQ72	5680	12038
XP_031762317	101730899	P11464	5669	12038
XP_031762317	101730899	Q9UQ74	440533	12038
XP_031762317	101730899	Q13046	5676	12038
XP_031762317	101730899	Q00889	5675	12038
XP_031762317	101730899	Q00887	5678	12038
XP_031762317	101730899	Q00888	5672	12038
XP_031762317	101730899	Q16557	5671	12038
XP_031762317	101730899	M0QXV9	NA	12038
XP_031762317	101730899	P40198	1084	12038
XP_031762317	101730899	Q2WEN9	388551	12038
XP_031762317	101730899	O75871	1089	12038
XP_031761715	101730286	P31997	1088	12038
XP_031761715	101730286	Q14002	1087	12038
XP_031761715	101730286	Q3KPI0	90273	12038
XP_031761715	101730286	P40199	4680	12038
XP_031761715	101730286	P13688	634	12038
XP_031761715	101730286	P11465	5670	12038
XP_031761715	101730286	Q15238	5673	12038
XP_031761715	101730286	Q9UQ72	5680	12038
XP_031761715	101730286	P11464	5669	12038
XP_031761715	101730286	Q9UQ74	440533	12038
XP_031761715	101730286	Q13046	5676	12038
XP_031761715	101730286	Q00889	5675	12038
XP_031761715	101730286	Q00887	5678	12038
XP_031761715	101730286	Q00888	5672	12038
XP_031761715	101730286	Q16557	5671	12038
XP_031761715	101730286	M0QXV9	NA	12038
XP_031761715	101730286	P40198	1084	12038
XP_031761715	101730286	Q2WEN9	388551	12038
XP_031761715	101730286	O75871	1089	12038
XP_031762399	105946580	P31997	1088	12038
XP_031762399	105946580	Q14002	1087	12038
XP_031762399	105946580	Q3KPI0	90273	12038
XP_031762399	105946580	P40199	4680	12038
XP_031762399	105946580	P13688	634	12038
XP_031762399	105946580	P11465	5670	12038
